wdzjPlatId,isBroken,amount,avgBidMoney,avgBorrowMoney,bidderNum,borrowerNum,currentLeverageAmount,fullloanTime,incomeRate,loanPeriod,stayStillOfTotal,top10DueInProportion,top10StayStillProportion,totalLoanNum
2144,0,1850.54,2.97,14.35,623,129,7.08,187.49,9.32,12.9,35419.36,11.46,3.31,131
2144,0,1998.16,3.9,16.65,513,120,6.52,35.9,9.68,12.69,32617.04,10.51,3.62,122
2144,0,1268.3,3.57,14.92,355,85,6.36,66.66,9.89,16.23,31821.7,10.73,3.35,85
2144,0,3091.84,5.1,17.18,606,180,6.27,10.63,9.92,15.85,31341.03,11.03,3.21,183
2144,0,4982.67,6.26,9.53,796,523,6.71,40,10.07,17.62,33536.31,11.44,4.17,542
2144,0,3759.42,6.1,10.9,616,345,6.42,57.62,10.66,25.35,32121.6,10.55,4.56,363
2144,0,515.6,2.69,16.63,192,31,6.06,9.84,10.05,17.67,30291.86,10.48,4.81,32
2144,0,1655.5,4.36,8.24,380,201,5.65,18.13,10.39,20.62,28226.13,10.97,5.16,202
2144,0,2161.6,4.95,10.39,437,208,5.52,14.51,10.11,17.04,27614.51,10.51,4.36,209
2144,0,3200.3,6.85,23.36,467,137,5.43,12.87,10.05,15.18,27148.67,10.59,4.68,143
2144,0,353.75,2.62,50.54,135,7,4.97,13.37,9.65,12,24866.46,10.83,4.9,7
2144,0,1881.56,4.79,52.27,393,36,4.82,765.56,9.59,11.61,24121.68,11.47,6.18,36
2144,0,308.3,1.89,11.86,163,26,4.5,829.56,9.69,12.62,22514.72,11.43,4.71,26
2144,0,782.3,5.11,31.29,153,25,4.31,9.67,9.99,12,21546.21,11.6,5.47,25
2144,0,397.5,3.94,28.39,101,14,4.15,9.92,9.34,9.13,20758.68,11.79,5.84,14
2144,0,799.8,4.73,29.62,169,27,3.75,9.82,9.42,9.83,18741.84,12.28,5.89,27
2145,0,1465,17.65,21.87,83,67,5.9,5.52,10.67,4.82,5899.25,28.9,15.81,67
2145,0,1173,12.35,20.95,95,56,6.14,13.21,10.6,4.44,6140.04,27.55,15.12,57
2145,0,1013,9.38,17.47,108,58,5.86,13.34,10.81,4.7,5857.79,26.53,16.16,59
2145,0,1026.5,8.7,16.56,118,62,5.3,32.24,10.63,3.88,5304.52,26.33,16.99,62
2145,0,719,8.77,16.34,82,44,4.86,2.64,9.69,4.6,4861.42,29.68,18,44
2145,0,307,3.3,16.16,93,19,4.69,6.68,9.74,5.17,4689.45,30.15,18.34,19
2145,0,845.5,7.83,17.99,108,47,3.86,2.1,9.37,3.74,3860.47,27.25,19.95,47
2145,0,774.5,8.33,20.38,93,38,3.53,44.45,9.71,5.08,3527.01,29.12,20.98,38
2145,0,798,8.87,21,90,38,3.01,1.14,9.65,4.5,3010.29,32.34,26.58,39
2145,0,320,5.25,16,61,20,2.74,2.24,9.55,4.23,2744.01,32.94,27.15,20
2145,0,787,8.65,21.86,91,36,2.72,1.44,9.47,3.72,2723.69,30.35,25.15,36
2145,0,468,6.08,23.4,77,20,2.74,4.24,9.51,3.92,2737.34,31.88,27.03,21
2145,0,333,4.9,17.53,68,19,2.36,3.67,9.52,4.2,2361.47,35.45,27.1,19
2145,0,274,5.48,16.12,50,17,1.92,1.48,9.77,4.97,1919.05,37.11,31.53,17
2145,0,461,8.38,17.07,55,27,1.78,0.76,9.75,4.91,1781.05,36.15,28.64,27
2145,0,485,9.7,28.53,50,17,1.84,7.11,9.79,5.26,1835.05,38.26,30.25,17
2145,0,572,9.53,22.88,60,25,2.06,5.22,9.46,5.92,2061.05,38.42,32.99,26
2145,0,171,4.28,21.38,40,8,1.98,6.69,9.32,5.23,1982.04,39.11,34.06,8
2145,0,269,7.47,16.81,36,16,1.83,5.48,9.23,5.16,1826.04,40.42,35.05,16
2154,0,7808.83,9.41,11.2,830,697,5.67,2663.92,9.52,2.41,16997.65,22.8,6.07,762
2154,0,7504.42,8.09,11.65,928,644,5.75,3794.5,9.58,2.51,17263.37,21.52,5.77,707
2154,0,7894.51,8.39,11.12,941,710,5.77,2475.93,9.51,2.85,17300.97,20.71,5.77,781
2154,0,8080.26,8.36,10.39,966,778,5.77,722,9.5,3.1,17323.69,22.05,5.76,834
2154,0,10582.81,11.55,11.02,916,960,6.05,71.5,9.77,3.92,18145.96,22.5,5.49,1111
2154,0,5029.03,7.59,12.24,663,411,5.64,29.92,9.84,4.06,16916.7,22.49,6.07,480
2154,0,4786.78,5.1,16.12,939,297,5.45,54.57,9.9,3.31,16353.26,21.41,6.09,448
2154,0,4562.82,5.16,18.93,884,241,5.22,70.13,9.8,2.96,15666.15,21.03,6.45,368
2154,0,4458.97,5.6,15.65,796,285,5.35,62.17,9.81,3.57,16057.55,20.91,6.76,398
2154,0,5383.71,6.22,21.97,866,245,5.51,78.17,9.21,3.44,16518.13,20.82,6.47,410
2154,0,6451.9,8.81,14.09,732,458,5.32,24.18,9.05,3.66,15971.37,22.17,6.94,613
2154,0,3519.55,5.82,16.07,605,219,4.98,6.3,9.08,3.71,14943.32,21.86,7.02,311
2154,0,3144.7,5.37,17.97,586,175,4.66,7.2,9.03,3.62,13972.05,21.9,7.71,271
2154,0,3346.08,6,17.16,558,195,4.54,5.8,9.08,3.58,13627.17,22.07,7.48,265
2154,0,3095.75,5.79,14.96,535,207,4.45,3.5,9.22,4.33,13360.88,21.19,7.81,273
2154,0,2466.81,4.94,15.81,499,156,4.22,3.3,8.72,3.85,12663.65,22.37,7.89,218
2154,0,7189.33,12.1,11.36,594,633,4.23,3.9,9.03,7.01,12678.03,23.02,8.26,712
2154,0,925.55,2.25,12.18,411,76,3.95,5.5,8.91,6.46,11862.38,22.73,8.79,105
2154,0,1512.1,3.34,15.92,453,95,3.81,189,8.85,6.1,11432.7,23.67,8.74,142
2181,0,1409.6,7.54,82.92,187,17,7.68,1284.5,9.53,5.17,7675.71,30.07,13.82,52
2181,0,1716,9.38,71.5,183,24,7.74,793.63,9.39,4.58,7735.56,28.69,13.69,60
2181,0,1906,10.03,86.64,190,22,7.79,936.97,9.36,4.58,7787.88,28.97,13.97,63
2181,0,1899.6,10.27,75.98,185,25,8.16,602.1,9.31,4.43,8160.59,30.09,14.16,69
2181,0,1517.2,8.29,65.97,183,23,7.71,1012.99,9.68,5.93,7710.11,30.31,13.62,51
2181,0,1120.4,7.18,86.18,156,13,7.36,631.17,9.29,4.6,7360.1,30.23,13.59,47
2181,0,1921.4,10.86,83.54,177,23,7.49,298.1,9.3,4.56,7490.08,29.84,13.35,71
2181,0,1253.6,7.64,78.35,164,16,7.02,1004.28,9.42,4.64,7020.08,30.2,14.25,48
2181,0,1224.8,8.01,76.55,153,16,6.81,1351.71,9.69,5.79,6810.06,29.56,14.68,52
2181,0,1101.24,8.1,61.18,136,18,6.05,598.4,9.63,5.62,6050.04,31.67,16.53,47
2181,0,1641.2,10.94,86.38,150,19,6.03,996.3,9.44,4.68,6030.05,32.17,16.58,67
2181,0,630,5.83,78.75,108,8,6.08,1081.32,8.99,3.75,6080.06,32.84,16.78,25
2181,0,860,7.89,86,109,10,5.81,1188.07,9.33,4.51,5810.07,33,17.21,35
2181,0,1098,8.65,73.2,127,15,5.47,891.39,9.36,4.59,5468.07,33.29,18.29,45
2181,0,1040,8.6,61.18,121,17,5.57,885,9.33,4.57,5568.06,33.49,17.96,41
2181,0,1190,10.26,70,116,17,5.64,1122.23,9.48,5.02,5638.05,34.14,17.74,47
2181,0,1700,12.41,77.27,137,22,5.77,598.58,9.79,5.94,5768.06,35.19,19.42,67
2181,0,1070,8.56,76.43,125,14,5.89,675.91,9.06,3.93,5888.08,35.9,16.98,37
2181,0,1000,7.87,76.92,127,13,6.04,379.08,9.51,5,6038.09,34.09,16.56,40
2189,0,48584.44,7.71,112.72,6303,431,13.52,193.03,9.54,2.13,67606.43,3.6,23.58,940
2189,0,40009.67,6.98,78.76,5730,508,13.45,97.59,9.46,2.18,67248.45,3.28,25.43,930
2189,0,35981.28,6.02,47.1,5975,764,14.12,153.57,9.43,2.42,70603.48,3.33,23.67,1120
2189,0,39065.08,6.43,33.73,6075,1158,14.2,178.86,9.22,3.45,71023.82,3.36,18.79,1437
2189,0,25678.35,5.44,27.67,4724,928,12.35,110.25,9.55,4.43,61737.36,3.26,17.87,1149
2189,0,18586.58,4.14,26.67,4487,697,11.23,134.33,9.56,4.56,56171.72,3.28,12.97,759
2189,0,20649.1,4.99,15.75,4137,1311,10.87,101.02,10.78,10.97,54353.07,3.56,7.55,1312
2189,0,31158.48,6.25,33.79,4989,922,11.63,235.15,9.52,6.43,58141.49,3.91,1.72,928
2189,0,6976.09,2.52,10.92,2768,639,11.98,169.61,9.81,10.78,59906.69,3.93,1.67,642
2189,0,7917.83,2.73,10.85,2896,730,11.92,140.3,9.8,10.29,59600.14,3.8,1.68,732
2189,0,8817.65,2.92,14.89,3020,592,11.26,299.88,9.2,5.15,56318.67,3.76,1.78,594
2189,0,3391,1.72,9.55,1972,355,11.29,422.3,9.18,4.85,56468.93,3.81,1.77,355
2189,0,8394.23,3.16,20.68,2653,406,11.21,1250.3,9.24,4.71,56062.44,3.84,1.78,407
2189,0,12057.08,3.85,27.22,3129,443,10.98,2110.7,9.16,4.42,54878.53,4.13,1.82,444
2189,0,10192.37,3.69,21.15,2765,482,11.57,2146.1,9.23,4.72,57843.33,4.36,1.73,482
2189,0,11357.41,3.69,18.56,3076,612,11.47,223.4,9.24,4.81,57349.52,4.72,1.74,612
2189,0,13902.19,4.64,21.45,2998,648,11.45,237.1,9.25,4.81,57274.83,4.78,1.75,649
2189,0,8176.96,2.9,32.84,2823,249,12.03,470.1,9.28,5.05,60126.86,4.81,1.66,249
2189,0,11461.11,3.89,23.06,2950,497,11.4,216.1,9.39,6.06,56983.68,4.84,1.75,498
2192,0,823.4,6.86,30.5,120,27,0.8,46.97,8.98,4.44,4015.08,34.87,26.05,41
2192,0,1137.2,6.73,26.45,169,43,0.82,292.3,9.07,4.69,4106.18,33.73,25.48,66
2192,0,723.7,5.7,27.83,127,26,0.82,5244.69,9.15,4.93,4097.96,34.26,25.54,40
2192,0,645.6,5.38,28.07,120,23,0.79,193.67,9.02,4.54,3966.8,37.63,26.35,39
2192,0,686.4,7.38,26.4,93,26,0.75,0.56,8.94,4.31,3763.45,38.91,26.57,36
2198,0,4850.8,2.79,36.2,1740,134,7.5,1834.74,8.41,7.17,37484.75,6.49,1.45,134
2198,0,6001.2,2.64,39.48,2275,152,7.4,1895.56,8.58,6.88,37016.03,6.51,2.59,152
2198,0,8653.41,2.49,44.61,3477,194,7.71,946.79,8.65,6.3,38551.37,7.34,3.69,194
2198,0,5628.35,2.81,25.47,2003,221,7.1,527.53,8.77,7.08,35494.3,7.75,3.57,221
2198,0,4357.42,3.18,18.95,1372,230,6.52,447.74,8.51,7.13,32583.82,7.81,3.59,230
2198,0,5522.93,3.38,28.04,1634,197,6.04,398.24,9.14,8.29,30202.43,9.09,3.78,197
2198,0,5371.08,3.71,22.95,1447,234,5.56,476.33,8.92,8.05,27823.56,8.66,3.76,234
2198,0,4938.64,4.15,20.66,1191,239,5.02,424.06,9.07,8.63,25123.35,9.47,3.77,239
2198,0,5175.82,3.61,21.3,1432,243,4.88,432.06,8.47,7.23,24383.47,9.35,4.02,243
2198,0,4197.1,3.6,21.75,1167,193,4.42,469.67,8.46,5.98,22107.72,9.59,3.99,193
2198,0,2816.53,3.25,11.54,867,244,3.93,383.7,7.98,5.96,19657.69,10.37,3.88,244
2198,0,2343.54,3.22,13.63,727,172,3.41,388.01,7.42,3.69,17044.94,10.79,4.45,172
2198,0,1077.88,2.81,7.98,383,135,2.78,262.56,7.81,4.61,13884.27,12.37,4.49,135
2198,0,458.91,2.29,3.89,200,118,2.24,207.14,8.27,6.25,11217.6,12.52,4.64,118
2198,0,382.16,2.21,3.21,173,119,1.86,136.9,8.18,5.62,9303.89,12.65,4.96,119
2198,0,287.44,0.48,2.79,602,103,1.54,812.44,9.01,8.34,7705.55,13.76,5.41,103
2198,0,244.85,1.55,2.4,158,102,1.26,148.77,8.82,6.93,6278.15,14.9,6.01,102
2198,0,379.51,2.96,3.68,128,103,1.06,168.55,9.67,11.25,5319.96,16.13,6.68,103
2198,0,148.41,1.55,1.95,96,76,0.84,121.53,9.59,7.12,4195.98,17.55,7.76,76
2199,0,255.3,2.9,14.18,88,18,0.37,3491.63,7.73,3.45,1840,60.83,39.48,18
2199,0,368,4.84,24.53,76,15,0.36,3131.57,8.23,4.77,1806.04,58.97,36.9,15
2199,0,235,2.33,18.08,101,13,0.29,5153.59,7.81,3.13,1467.24,51.67,33.1,13
2199,0,329.4,4.07,18.3,81,18,0.3,2814.91,8.8,5.02,1502.8,50.99,32.15,18
2199,0,935.3,10.51,18.34,89,51,0.38,782.34,9.08,6.7,1911.28,54.3,24.05,51
2199,0,496.4,5.84,18.39,85,27,0.42,2391.23,7.95,4.47,2080.31,49.19,22.09,27
2199,0,404,3.26,25.25,124,16,0.45,3177.4,7.69,3.73,2235.28,48.1,24.15,16
2199,0,140,3.18,20,44,7,0.42,5351.16,9.5,5.89,2077.61,52.15,23.08,7
2199,0,363,6.05,18.15,60,20,0.42,875.41,9.44,6.35,2111.28,54.97,22.73,20
2199,0,410,5.69,19.52,72,21,0.4,2596.67,8.54,5.68,1985.96,60.07,18.27,21
2199,0,360,6.32,32.73,57,11,0.41,4527.61,8.17,5.9,2025.9,59.16,23.68,11
2199,0,80,3.64,20,22,4,0.39,6881.23,10.25,10.35,1969.5,57.64,24.36,4
2199,0,55,2.29,18.33,24,3,0.33,3049.49,8.59,4.85,1673.68,56.56,27.05,3
2199,0,100,3.57,20,28,5,0.22,1948.41,9.5,5.96,1104.09,54.01,26.52,5
2199,0,210,5.83,26.25,36,8,0.18,2910.78,8.74,5.37,904.31,56.4,28.75,8
2199,0,140.5,3.05,17.56,46,8,0.18,4393.22,9.41,7.04,924.81,57.56,28.11,8
2199,0,180,4.74,18,38,10,0.19,4570.98,9.75,8,964.22,58.37,29.03,10
2199,0,100,4,20,25,5,0.2,5257,9.8,7.89,1004.14,58.66,23.89,5
2199,0,10,0.71,10,14,1,0.19,5143.05,9.6,6.87,959.15,60.01,25.01,1
2202,0,18569.5,17.82,3.71,1042,5003,6.86,7.3,11.99,3.09,41169.29,61.91,0.68,5038
2203,0,1831.63,5.4,7.3,339,251,1.53,210.17,14.32,3.05,4592.82,31.77,5.69,286
2203,0,1697.28,5.73,7.51,296,226,1.58,222.77,14.27,3.57,4742.01,31.65,5.17,270
2203,0,1644.82,5.17,7.18,318,229,1.56,187.71,14.05,3.14,4692.12,31.2,5.27,281
2203,0,2007.05,5.96,7.72,337,260,1.52,193,14.31,3.47,4548.46,29.72,7.19,309
2203,0,1806.64,5.79,9.12,312,198,1.52,165.61,14.09,3.58,4567.23,29.11,4.38,266
2203,0,2009.63,6.79,13.76,296,146,1.57,124.52,14.54,3.07,4698.55,28.49,6.65,304
2203,0,3424.81,11.27,14.51,304,236,1.21,58.9,14.61,3.93,3641.93,32.09,5.81,454
2203,0,568.91,3.9,8.37,146,68,1.15,5.38,14.12,8.58,3438.71,35.36,5.82,73
2203,0,674.32,3.48,7.66,194,88,1.19,133.36,14.33,5.25,3556.78,34.62,5.62,92
2203,0,576.13,2.57,6.94,224,83,1.17,112.08,13.94,4.39,3509.04,33.76,6.27,86
2203,0,482.1,3.28,6.03,147,80,1.13,88.48,13.28,2.49,3397.55,32.59,6.48,80
2203,0,914.07,6.13,6.58,149,139,1.13,146.5,13.85,3.5,3382.14,32.4,6.5,141
2203,0,891.02,6.41,7.82,139,114,1.01,105.2,14.01,4.07,3019.28,32.45,6.62,115
2203,0,438.6,3.62,5.48,121,80,0.8,0,12.26,3.16,2389.84,30.14,8.37,81
2203,0,655.9,4.89,6.83,134,96,0.62,0,12.37,3.99,1847.67,26.8,10.82,96
2203,0,411.5,3.78,7.09,109,58,0.5,0.1,12.53,4.34,1505.75,27.12,13.28,58
2203,0,326.9,3.27,5.84,100,56,0.47,0.1,12.91,5.27,1423.55,28.38,14.05,56
2203,0,227.4,2.39,4.64,95,49,0.42,0,12.99,5.47,1261.34,30.32,15.86,50
2203,0,331,3.41,7.04,97,47,0.39,0,11.98,5.1,1181.83,32.12,16.29,47
2219,0,52011.35,2.85,8.71,18241,5971,6.15,1.41,10.99,10.2,122925.92,4.64,3.45,187181
2219,0,34791.13,1.99,6.47,17465,5376,5.92,1.36,12,9.36,118399.95,4.72,3.1,117957
2219,0,36265.78,2.99,5.86,12116,6191,5.66,1.99,11.74,9.99,113161.31,4.71,2.98,152629
2219,0,32087.14,2.72,5.05,11807,6350,5.3,2.53,11.48,9.8,106069.14,4.73,2.61,123003
2219,0,28741.37,3.06,4.47,9385,6437,4.72,2.3,10.96,9.62,94362.91,4.84,2.74,126397
2219,0,23166.17,3.42,4.01,6765,5779,4.32,1.43,11.14,11.1,86386.28,5.12,2.93,105679
2219,0,19667.48,4.02,3.54,4898,5548,3.68,0.32,12.1,16.02,73568.45,5.28,3.33,128472
2219,0,9995.31,1.79,3.03,5592,3303,3.44,8.01,9.88,11.35,68826.5,5.31,2.1,18644
2219,0,13476.01,2.44,2.47,5530,5456,3.29,1.41,10.2,12.56,65798.4,5.62,1.52,62042
2219,0,7620.15,1.71,1.88,4450,4048,3.04,1.78,9.66,9.3,60718.88,5.62,1.65,37566
2219,0,5363.09,1.25,1.34,4274,4016,2.79,4.06,9.66,8.87,55811.7,5.81,1.79,45809
2219,0,4274.26,1.56,1.08,2737,3952,2.54,2.3,9.94,9,50859.1,5.9,1.97,71583
2219,0,4801.97,2.49,1.21,1932,3956,2.31,1.7,9.75,8.45,46293.73,5.87,2.16,52702
2219,0,4085.84,1.55,1.56,2637,2618,1.99,6.2,9.45,7.85,39876.04,6.18,2.51,20131
2219,0,4344.88,0.87,1.81,4973,2406,1.73,3.7,9.4,7.48,34601.58,6.61,2.89,18120
2219,0,3924.47,0.74,2.4,5304,1632,1.5,17.9,9.72,9.83,29911.49,8.19,3.34,5760
2219,0,4811,0.63,2.47,7584,1948,1.48,13.4,9.79,12.02,29671.38,9.18,4.21,9510
2219,0,1198.05,0.81,0.75,1476,1607,1.34,0.4,10.26,13.18,26856.03,9.67,3.72,13339
2219,0,4963.08,0.93,2.19,5357,2265,1.33,12.4,10.21,14.43,26679.3,9.91,3.75,9493
2248,0,1212.69,4.43,36.75,274,33,0.72,299.33,16.2,3.33,3596.27,25.39,54.2,54
2248,0,1360.29,4.47,40.01,304,34,0.76,1551.6,14.52,2.18,3809.79,23.61,56.63,67
2248,0,1211.88,4.15,28.18,292,43,0.78,905.47,14.73,2.3,3878.46,23.21,53.43,73
2248,0,1242.98,3.95,23.02,315,54,0,1320.3,16.89,3.55,0,0,0,71
2248,0,1194.02,4.01,38.52,298,31,0,3210.2,18.06,4.68,0,0,0,49
2375,0,8429.11,4.26,9.93,1977,849,3.02,134.75,9.96,5.88,30569.3,29.08,3.6,2165
2375,0,6778.51,5.25,9.57,1292,708,2.93,96.25,9.4,5.6,29656.08,27.19,3.37,2519
2375,0,6268.49,4.5,11.15,1393,562,2.86,91.21,9.64,5.82,28949.76,22.93,3.8,2552
2375,0,6461.58,4.66,11.58,1387,558,2.79,115.31,9.68,5.81,28225.67,21.21,3.54,2979
2375,0,5114.17,4.78,11.02,1069,464,2.78,67.23,9.86,7.45,28113.01,19.19,3.81,2097
2375,0,3580.39,5.86,18.08,611,198,2.66,110.75,9.41,5.93,26883.79,17.78,3.72,1009
2375,0,11156.54,9.82,28.17,1136,396,2.43,62.98,9.89,6.54,24519.64,17.51,5.64,1721
2375,0,5185.39,4.55,17.64,1139,294,2.37,139.05,10.11,7.86,23953.11,16.83,4.18,968
2375,0,7437.65,3.76,15.53,1978,479,2.72,315.59,9.97,6.68,27484.12,15.17,3.64,1089
2375,0,7184.1,4.39,10.44,1635,688,3.05,378.73,10.13,6.72,30827.86,14.14,3.24,1395
2375,0,5293.51,4.75,8.88,1115,596,3.03,346.75,10.21,5.91,30636.96,13.39,3.26,1488
2375,0,5489.8,6.15,15.6,893,352,3.13,495,10.4,5.6,31601.86,12.44,3.16,1204
2375,0,5765.91,7.29,20.23,791,285,2.92,282.6,10.76,5.92,29497.97,13.35,3.54,1505
2375,0,6596.86,7.89,29.72,836,222,2.92,221.8,10.97,7.05,29507.28,13.76,3.51,1520
2375,0,6866.32,5.67,28.85,1211,238,2.95,91.7,11.06,7.66,29774.1,14.43,3.82,1525
2375,0,6155.43,6.73,34.58,915,178,2.81,84.1,10.94,6.72,28381.38,14.82,4.23,1848
2375,0,6984.25,7.84,27.18,891,257,2.92,18.1,10.71,8.04,29490.52,13.82,4.02,947
2375,0,1151.59,3.14,12.94,367,89,2.71,3.4,9.97,7.78,27356.6,13.22,4.28,747
2375,0,5116.48,7.86,20.22,651,253,2.47,3.5,10.04,7.97,24921.77,12.68,4.45,1234
2388,0,8132.54,4.58,55.7,1774,146,7.51,787.46,12.77,8.6,37560.02,12.77,26.27,302
2388,0,10662.35,6.16,34.84,1731,306,8.31,461.76,13.01,10.65,41574.93,12.84,21.63,477
2388,0,9324.47,5.11,42.97,1823,217,8.9,745.25,12.84,8.01,44488.25,12.05,20.22,355
2388,0,8463.87,4.14,23.25,2046,364,9.4,690.15,13.61,13.85,46978.45,11.66,17.04,469
2388,0,9946.95,5.28,10.88,1883,914,9.29,370.35,13.3,11.48,46435.91,12.12,15.71,1101
2388,0,13312.08,6.19,22.95,2151,580,10.48,269.59,14.59,7.84,52405.43,11.23,13.92,1031
2388,0,8154.2,4.22,15.1,1934,540,10.71,127.7,12.4,9.2,53574.61,10.86,13.61,1126
2388,0,10145.12,3.61,12.68,2809,800,11,176.42,12.73,8.37,55011.77,11.04,11.69,1541
2388,0,11949.81,3.27,8.3,3649,1439,11.25,123.5,12.83,8.1,56262.25,10.97,11.13,2256
2388,0,8283.1,3.65,5.08,2268,1630,11.13,134.06,12.76,8,55665.3,10.66,9.22,2349
2388,0,5054.44,4.39,5.86,1152,863,9.66,141.01,12.91,7.67,48297.2,9.63,7.64,1875
2388,0,917.87,2.51,3.64,366,252,7.49,172.6,13.05,6.68,37465.09,10.82,7.11,1004
2401,0,822.7,1.19,8.31,692,99,1.27,455.59,16.08,7.27,7344.44,7.01,3.17,101
2439,0,807.3,7.34,9.28,110,87,0.56,204.27,14.83,1.83,1691.77,46.39,17.11,87
2439,0,773,7.36,9.54,105,81,0.54,312.19,14.85,1.85,1618.46,46.14,18.61,81
2439,0,855,7.99,9.72,107,88,0.52,244.9,14.88,1.88,1564.08,43.77,18.27,88
2439,0,827,7.32,9.19,113,90,0.51,296.61,14.82,1.82,1535.02,44.9,17.98,90
2439,0,681,7.83,8.73,87,78,0.46,420.77,14.89,1.89,1381.02,51.3,20.57,78
2439,0,801,8.09,9.42,99,85,0.68,361.48,15.02,2.02,2049.03,49.72,19.67,85
2439,0,909,7.84,9.67,116,94,0.62,263.61,14.91,1.91,1855.03,50.01,19.73,94
2455,0,2101.93,3.1,17.52,678,120,1.28,701.11,10.34,8.62,6407.69,10.69,14.44,122
2455,0,1775.9,3.02,38.61,588,46,1.52,1354.2,10.54,9.58,7607.29,8.64,18.44,49
2455,0,1129.86,2.76,14.87,409,76,1.7,1566.14,10.26,8.87,8484.34,8.2,16.4,76
2455,0,1010.97,2.48,15.09,407,67,1.76,1424,10.2,7.98,8776.72,7.95,15.72,68
2455,0,1327.45,2.58,12.89,514,103,1.8,2044.75,10.41,8.99,9004.3,7.25,14.14,104
2455,0,1195.06,2.51,19.92,477,60,1.9,2097.85,10.37,8.07,9489.12,7.35,12.89,61
2455,0,1823.81,2.89,19.82,631,92,2.12,1669.17,10.27,8.25,10607.36,6.66,11.53,93
2455,0,1674.03,2.87,14.31,584,117,2.35,1246.39,10.24,8.1,11754.27,6.46,10.41,118
2455,0,2517.27,2.69,12.22,935,206,2.73,1037.64,10.36,8.69,13631.37,6.28,8.97,208
2565,0,1751,3.14,15.36,557,114,0.7,318.34,11.95,2.91,3499.41,42.23,32.37,160
2565,0,1778.8,2.81,18.72,633,95,0.87,795.64,12.15,3.07,4349.78,34.51,32.75,123
2565,0,1713.19,2.91,16.47,589,104,0.99,894.67,12.04,2.8,4946.16,28.55,23.58,111
2565,0,1686.5,4.04,12.87,417,131,0.94,427.76,11.43,3.09,4708.28,31.85,16.1,144
2565,0,1179.6,15.73,12.42,75,95,0.82,418.98,11.67,3.51,4114.71,40.74,18.64,118
2565,0,676.6,9.95,11.28,68,60,0.63,494.73,10.65,1.76,3127.65,48.6,32.42,71
2565,0,997.9,12.32,10.18,81,98,0.54,412.17,11.47,2.72,2706.52,53.61,33.62,103
2565,0,1221.6,16.07,15.46,76,79,0.64,203.69,11.74,3.49,3192.54,56,31.45,101
2565,0,718.3,14.66,14.66,49,49,0.61,315.6,11.55,3.15,3040.73,60.04,32.46,61
2565,0,719.2,10.73,10.9,67,66,0.53,164.41,11.61,2.84,2636.93,61.52,33.15,83
2565,0,629.2,14.3,11.24,44,56,0.45,146.36,11.83,3.29,2271.65,68.56,21.17,80
2565,0,379.1,18.05,12.23,21,31,0.46,286.2,11.66,3.13,2276.41,67.06,20.3,46
2591,0,5454.45,5.37,8.52,1016,640,5.47,4.66,16.29,8.9,27365.09,68.16,3.84,681
2591,0,6256.76,6.85,7,914,894,5.73,4.72,13.9,9.73,28631.62,70.13,3.81,1033
2591,0,8249.18,8.78,8.99,940,918,6.25,21.83,10.75,6.42,31226.3,69.89,3.18,1108
2591,0,7538.76,7.44,7.3,1013,1033,6.7,28.79,10.9,7.89,33518.66,70.24,3.02,1217
2591,0,6759.63,8.35,6.02,810,1123,6.21,34.66,10.97,8.75,31059.37,71.17,2.9,1352
2591,0,4349.72,5.36,7.35,812,592,6.06,26.73,10.31,5.19,30310.24,70.43,2.55,717
2591,0,9720.73,10.03,7.71,969,1261,6.66,2.14,10.74,7.03,33313.08,69,2.59,1507
2591,0,5159.54,5.93,8.28,870,623,6.6,3.29,10.79,7,32986.99,68.43,2.66,688
2591,0,3049.92,3.52,7.33,866,416,6.39,5.11,10.3,5.07,31929.35,68.86,2.82,436
2591,0,4768.23,5.33,8.16,895,584,6.33,49.18,10.35,5.82,31634,68.6,2.5,608
2591,0,5218.18,7.97,5.88,655,888,6.34,53.02,10.45,6.28,31699.99,70.87,1.83,1032
2591,0,2529.95,5.21,6.34,486,399,6.19,173.4,10.32,5.66,30966.19,72.67,1.82,417
2591,0,1871.69,4.13,6.26,453,299,5.59,96.2,10.13,3.85,27926.85,74.04,1.92,308
2591,0,1969.84,5.03,8.01,392,246,5.24,63.5,10.18,4.27,26216.8,74.39,1.96,252
2591,0,2980.52,6.85,7.88,435,378,5.14,11,10.3,5.63,25705.5,73.1,2.18,384
2591,0,1413.74,3.82,6.96,370,203,4.77,72.7,10.18,4.37,23865.84,72.78,2.35,215
2591,0,1650.13,4.42,6.79,373,243,4.47,98.9,10.18,4.2,22354.7,72.67,2.55,256
2591,0,1207.52,3.59,7.79,336,155,4.19,51.7,10.19,4.36,20944.85,72.53,2.55,156
2591,0,1575.46,4.22,7.33,373,215,3.69,1.7,10.31,5.68,18445.29,72.33,2.89,226
2600,0,13066.87,4.91,108.89,2659,120,28.48,524.98,9.52,3.42,45573.97,27.6,2.55,217
2600,0,15430,5.5,105.68,2808,146,31.11,251.62,10.37,4.5,49774.39,25.62,2.55,254
2600,0,18000,5.19,101.12,3467,178,34.51,354.13,10.02,4.16,55218.42,25.37,2.59,293
2600,0,21950,6.04,99.77,3637,220,38.83,345.23,10.11,4.25,62123.54,25.06,2.16,321
2600,0,18390,5.2,92.88,3534,198,43.28,233.87,9.82,4.37,69241.08,22.82,2.31,200
